word,frequency
grandissais,0.47
grandissait,5.61
grandissant,4.32
grandissent,1.76
grandissime,0.07
grandissons,0.07
granitiques,0.41
granulation,0.07
granuleuses,0.07
graphologie,0.0
graphologue,0.14
graphomanes,0.14
graphomanie,0.07
graphometre,0.07
graphophone,0.0
grappillage,0.0
grappillais,0.14
grappillait,0.2
grappillees,0.07
grappillent,0.07
grappilleur,0.0
grappillons,0.07
grasseyante,0.41
gratifiante,0.14
gratouillis,0.07
grattements,0.27
grattouille,0.07
graveleuses,0.47
graveraient,0.14
gravissimes,0.07
gravissions,0.14
gravitaient,0.34
gravitation,1.22
gregorienne,0.14
greleraient,0.07
grelottante,0.68
grelottants,0.41
grelottions,0.07
grenouilles,5.88
gresillante,0.14
gribouillee,0.07
gribouiller,0.41
gribouilles,0.27
gribouillez,0.0
gribouillis,1.01
griffonnage,0.2
griffonnais,0.2
griffonnait,0.61
griffonnant,0.47
griffonnees,0.74
griffonnent,0.14
griffonneur,0.0
grignotages,0.14
grignoterai,0.0
grignoteurs,0.07
grignotions,0.14
grilladerie,0.0
grillerions,0.0
grimacaient,0.54
grimacantes,0.34
grimacement,0.07
grimacerent,0.07
grimaceries,0.07
grincements,3.11
grincheuses,0.07
grippements,0.07
grisonnante,0.74
grisonnants,1.28
grivoiserie,0.14
grognements,5.07
grommellent,0.07
grondements,2.43
groseillier,0.14
grossierete,4.8
grossissais,0.07
grossissait,1.62
grossissant,1.48
grossissent,0.68
grouillante,2.09
grouillants,1.01
groupements,2.03
groupuscule,0.2
grumeleuses,0.14
guerilleros,0.14
guerissable,0.07
guerisseurs,0.27
guerisseuse,0.47
gueulements,0.68
guichetiere,0.34
guichetiers,0.07
guignolades,0.14
guillerette,0.74
guillochees,0.07
guillotinee,0.34
guillotiner,0.47
guillotines,0.35000000000000003
guinguettes,0.68
guitaristes,1.01
gymnastique,9.39
gynecologie,0.07
gynecologue,3.65
gypsophiles,0.0
habillaient,0.88
habillement,2.5
habillerais,0.14
habillerait,0.34
habillerent,0.27
habillerons,0.07
habilleuses,0.07
habitassent,0.07
habitations,2.03
habiterions,0.27
habituaient,0.88
habituelles,5.41
habituerais,0.14
habituerait,0.47
habituerent,0.34
habituerons,0.07
habitueront,0.07
hachuraient,0.14
hagiographe,0.47
haillonneux,0.07
haletements,1.15
hallebardes,1.01
hallucinais,0.07
hallucinant,0.9500000000000001
hallucinees,0.07
hallucinons,0.0
haloperidol,0.0
handicapait,0.0
handicapant,0.0
handicapees,0.0
handicapera,0.0
handicapeur,0.0
hanseatique,0.0
harassaient,0.14
harassantes,0.47
harassement,0.2
harcelaient,0.74
harcelantes,0.14
harcelement,1.35
harcelerent,0.07
harcelerons,0.0
harceleront,0.0
harmonieuse,2.43
harmoniques,0.55
harmonisait,0.54
harmonisant,0.14
harmonisent,0.07
harmonisera,0.0
harponneurs,0.07
hasardaient,0.2
hasarderais,0.0
hasardeuses,0.47
haussements,0.61
hawaiiennes,0.07
hebergement,0.68
hebergerait,0.14
hectolitres,0.2
hectometres,0.07
helicoidale,0.0
helicoptere,2.43
heliographe,0.0
heliophanie,0.07
heliotropes,0.14
helleniques,0.27
hellenistes,0.14
helvetiques,0.14
hematocrite,0.0
hematologie,0.07
hematologue,0.07
hemispheres,0.88
hemistiches,0.14
hemoculture,0.0
hemodialyse,0.0
hemoglobine,0.27
hemolytique,0.0
hemoptysies,0.34
hemorragies,0.68
hemorroides,0.41
heracliteen,0.14
heraldiques,0.41
herborisais,0.07
herborisait,0.14
herboristes,0.2
herculeenne,0.07
hereditaire,3.85
heresiarque,0.07
herissaient,0.74
herissement,0.14
herisserent,0.14
hermetiques,1.15
hermetistes,0.14
herminettes,0.07
heroinomane,0.0
hertziennes,0.07
hesitations,5.34
hesiterions,0.07
heteroclite,2.57
heterodoxes,0.21000000000000002
heterodoxie,0.07
heterogenes,0.27
heteroptere,0.07
heuristique,0.0
heurterions,0.07
hexagonales,0.47
hibernaient,0.0
hibernation,0.27
hideusement,0.34
hierarchies,1.22
hierarchise,0.07
hieratiques,0.47
hieroglyphe,0.2
hierophante,0.2
highlanders,0.14
himalayenne,0.07
hindoustani,0.0
hippocampes,0.14
hippodromes,0.54
hippogriffe,0.14
hippomobile,0.0
hippopotame,0.54
hirondelles,6.42
hispaniques,0.14
historicite,0.14
historienne,0.34
historiette,0.14
historiques,6.62
hitlerienne,2.3000000000000003
hivernaient,0.07
hivernantes,0.07
hocheraient,0.07
holistiques,0.0
hollandaise,2.23
holocaustes,0.2
hologrammes,0.0
holographes,0.0
holographie,0.07
holothuries,0.07
homeopathie,0.14
homogeneise,0.07
homogeneite,0.34
homologable,0.07
homonymique,0.07
homosexuels,3.1100000000000003
hongkongais,0.0
honnetement,4.73
honorifique,0.54
horizontale,6.62
horizontaux,1.69
horrifiante,0.07
horrifiants,0.34
horripilais,0.07
horripilait,0.34
horripilant,0.27
horripilent,0.07
hospitalier,1.29
hospitalise,1.01
hospitalite,3.85
hostellerie,1.08
hostilement,0.2
hotelleries,0.07
houppelande,1.96
houspillait,0.47
houspillant,0.34
houspillees,0.07
houspillent,0.07
hululements,0.61
humainement,0.95
humanitaire,1.22
humectaient,0.07
humidifiant,0.07
humidifient,0.07
humiliaient,0.2
humiliantes,0.34
humiliation,10.68
humilierais,0.0
humilierait,0.14
hurleraient,0.14
hurluberlus,0.47
husseinites,0.14
hybridation,0.0
hydratantes,0.0
hydratation,0.0
hydraulique,1.08
hydrocution,0.07
hydrographe,0.0
hydrometres,0.07
hydrophiles,0.14
hydrophobie,0.07
hygieniques,1.28
hygienistes,0.14
hygrometres,0.07
hygrometrie,0.07
hymenoptere,0.07
hyperactive,0.0
hyperboreen,0.14
hyperespace,0.0
hypermarche,0.14
hypermnesie,0.07
hyperplasie,0.0
hypersomnie,0.0
hypertendue,0.0
hypertendus,0.0
hypnotiques,0.14
hypnotisais,0.07
hypnotisait,0.14
hypnotisant,0.41
hypnotisees,0.27
hypnotisent,0.14
hypnotiseur,0.07
hypocaustes,0.07
hypocondrie,0.27
hypocrisies,0.14
hypokhagnes,0.07
hypospadias,0.0
hyposulfite,0.2
hypotension,0.0
hypotensive,0.0
hypothequee,0.41
hypothequer,0.34
hypotheques,1.08
hypothequez,0.07
hypothermie,0.0
hysteriques,2.1
ichtyologie,0.0
iconoclaste,0.6100000000000001
iconographe,0.07
identifiais,0.95
identifiait,1.55
identifiant,0.34
identifiees,0.14
identifient,0.27
identifiera,0.07
identifions,0.0
identitaire,0.34
ideogrammes,0.74
ideographie,0.0
ideologique,1.89
idiomatique,0.0
ignifugeant,0.0
ignoblement,0.88
ignominieux,0.27
ignorantins,0.14
ignorassent,0.07
illegitimes,0.34
illettrisme,0.07
illuminerai,0.0
illusionner,0.41
illusionnez,0.07
illustrerai,0.0
illustrions,0.07
imaginables,1.28
imaginaient,2.91
imaginaires,7.1
imaginatifs,0.41000000000000003
imagination,45.81
imaginative,0.6100000000000001
imaginerais,0.27
imaginerait,0.81
imaginerent,0.41
imagineriez,0.07
imaginerons,0.07
imagineront,0.14
imbattables,0.41
imbecillite,2.23
imbrication,0.47
imiteraient,0.07
immangeable,0.54
immanquable,0.07
immateriels,0.27
immatricule,0.07
immediatete,0.07
immemoriale,1.15
immemoriaux,0.88
immensement,2.3
immergerent,0.07
immergerons,0.0
immigration,0.81
immiscaient,0.14
immiscerait,0.0
immiscibles,0.07
immobiliere,0.81
immobiliers,0.61
immobilisai,0.27
immobilisee,2.84
immobiliser,2.91
immobilises,2.23
immobilisez,0.0
immobilisme,0.27
immobilites,0.34
immolations,0.07
immoralisme,0.2
immoraliste,0.07
immortalisa,0.14
immortalise,0.07
immortalite,4.46
immortelles,0.81
immuabilite,0.2
immunitaire,0.2
immunologie,0.0
impalpables,1.55
imparfaites,0.2
impartiales,0.07
impassibles,1.82
impatiences,0.68
impatientai,0.14
impatientee,0.34
impatienter,0.95
impatientes,1.02
impatientez,0.27
impatronise,0.07
impeachment,0.0
impeccables,1.82
impecunieux,0.14
impedimenta,0.07
impenitente,0.0
impenitents,0.68
impensables,0.34
imperatives,0.47
imperatrice,6.08
imperieuses,0.88
impermeable,11.760000000000002
impersonnel,1.82
impertinent,0.48
impetueuses,0.14
impetuosite,0.95
impitoyable,8.18
implacables,1.08
implantable,0.0
implementer,0.0
implication,0.27
impliquerai,0.0
impliquions,0.0
imploraient,0.2
implorantes,0.2
imploration,0.88
implorerais,0.0
implorerent,0.07
imploreront,0.0
impolitesse,0.81
impolluable,0.07
impopulaire,0.07
importables,0.0
importaient,1.35
importances,0.27
importantes,8.99
importateur,0.27
importation,1.01
importerait,0.41
importunais,0.07
importunait,0.68
importunent,0.14
imposassent,0.07
imposerions,0.14
impositions,0.07
impossibles,6.36
imprecateur,0.07
imprecation,0.34
imprecision,0.95
imprenables,0.47
impresarios,0.47000000000000003
impressions,8.99
imprevision,0.07
imprevoyant,0.07
imprimaient,0.68
imprimerait,0.07
imprimerent,0.2
imprimeries,0.41
imprimerons,0.07
improbables,2.03
improductif,0.2
impromptues,0.27
improuvable,0.0
improvisade,0.0
improvisais,0.14
improvisait,0.95
improvisant,0.88
improvisees,0.61
improvisent,0.41
improvisera,0.14
improvisons,0.0
imprudences,1.42
imprudentes,0.61
impubliable,0.27
impudemment,0.27
impuissance,16.28
impuissante,4.46
impuissants,2.02
impulsivite,0.07
imputations,0.34
inabordable,0.34
inaccomplis,0.14
inaccoutume,0.2
inadaptable,0.07
inadequates,0.07
inalienable,0.07
inalterable,4.66
inamovibles,0.54
inanimation,0.07
inapaisable,0.47
inappetence,0.27
inappreciee,0.0
inapproprie,0.0
inaptitudes,0.0
inarticulee,0.14
inarticules,1.01
inassouvies,0.2
inassurable,0.0
inattendues,2.16
inattentifs,0.34
inattention,2.3
inattentive,0.27
inaugurales,0.07
inaugurions,0.07
inavouables,1.08
incantation,1.08
incapacites,0.14
incarcerees,0.14
incarnaient,1.22
incarnation,4.26
incarnerais,0.0
incarnerait,0.07
incassables,0.34
incendiaire,1.5599999999999998
incendieras,0.0
incertaines,2.64
incertitude,10.0
incessantes,2.97
incestueuse,0.48
incidemment,1.28
incirconcis,0.27
incitatrice,0.07
inclassable,0.14
inclemences,0.07
inclinables,0.0
inclinaient,2.3
inclinaison,2.77
inclination,2.03
inclinerais,0.14
inclinerait,0.34
inclinerent,0.61
inclineront,0.07
incoercible,0.34
incoherence,2.09
incoherente,1.28
incoherents,1.08
incombaient,0.61
incomberait,0.2
incomberent,0.07
incommodait,0.61
incommodant,0.0
incommodees,0.07
incommodera,0.0
incommodite,0.41
incompetent,0.41
incompletes,0.47
incomprises,0.14
inconfiance,0.14
incongruite,1.22
inconscient,8.11
inconsidere,0.41
inconsolees,0.07
inconstance,0.95
inconstante,0.34
inconstants,0.14
incontestee,0.34
incontestes,0.2
incontinent,1.28
incontrolee,0.34
incontroles,0.27
inconvenant,1.28
incorporait,0.41
incorporant,0.47
incorporees,0.34
incorporent,0.34
incredulite,5.0
increvables,0.34
incriminant,0.0
incriminees,0.07
incriminent,0.0
incroyables,3.45
incubateurs,0.07
inculcation,0.07
inculpation,1.42
inculperais,0.0
inculperont,0.0
incuriosite,0.34
incurvaient,0.07
incurvation,0.07
incurverent,0.07
indecelable,0.14
indecemment,0.27
indecidable,0.2
indecisions,0.27
indecodable,0.0
indelebiles,0.81
indemodable,0.0
indeniables,0.61
indenouable,0.14
indentation,0.14
independant,3.24
indesirable,1.01
indetermine,1.08
indicateurs,1.22
indications,6.69
indicatrice,0.14
indiciaires,0.07
indifferait,0.14
indifferent,19.33
indigestion,1.82
indignaient,0.41
indignation,15.68
indignement,0.54
indignerent,0.14
indiquaient,1.96
indiquerais,0.0
indiquerait,0.41
indiquerent,0.47
indiqueriez,0.14
indiquerons,0.07
indiscretes,1.28
indisposait,0.41
indisposent,0.27
indisposons,0.07
indissocies,0.07
indistincte,2.23
indistincts,1.28
individuels,1.28
indivisible,1.15
indochinois,0.75
indolemment,0.54
indomptable,1.01
indonesiens,0.14
indubitable,0.81
induiraient,0.07
induisaient,0.14
indulgences,0.95
indulgentes,0.34
industriels,3.24
industrieux,0.68
ineffacable,1.08
inefficaces,0.68
inegalables,0.27
inegalement,1.01
inelegantes,0.07
ineluctable,5.34
inemployees,0.27
inenarrable,0.47
inentamable,0.14
inepuisable,7.57
inequitable,0.0
inesperable,0.07
inessentiel,0.07
inestimable,1.89
inevaluable,0.07
inevitables,3.11
inexcusable,0.47
inexistante,0.88
inexistants,0.95
inexistence,1.62
inexorables,0.41
inexpliquee,0.54
inexpliques,0.34
inexploitee,0.0
inexploites,0.0
inexplorees,0.14
inexpressif,1.49
infaillible,6.01
infanteries,0.07
infanticide,0.47000000000000003
infantilise,0.0
infatigable,3.31
infatuation,0.41
infecondite,0.07
infectaient,0.14
infectement,0.07
infectieuse,0.14
inferieures,0.88
inferiorite,3.38
infertilite,0.07
infestaient,0.68
infestation,0.0
infesterent,0.07
infesteront,0.07
infidelites,0.95
infigurable,0.07
infiltrions,0.07
infirmeries,0.14
infirmeront,0.07
infirmieres,4.93
inflammable,0.14
inflechirai,0.0
inflexibles,0.74
infligeames,0.07
infligerais,0.0
infligerait,0.07
infligerent,0.14
influencait,0.2
influencant,0.0
influencent,0.07
influencera,0.0
infographie,0.0
informaient,0.34
informateur,0.74
information,16.22
informatise,0.0
informative,0.0
informelles,0.14
informerais,0.0
informerent,0.2
informerons,0.0
informeront,0.0
informulees,0.14
infortunees,0.0
infractions,0.27
infrangible,0.27
infrarouges,0.07
infructueux,0.88
ingeniaient,0.14
ingenieuses,0.61
ingeniosite,3.31
ingratement,0.07
ingratitude,3.11
ingredients,1.55
ingurgitais,0.07
ingurgitait,0.47
ingurgitant,0.41
ingurgitees,0.07
ingurgitent,0.07
inhabitable,0.81
inhabituels,0.47
inhalateurs,0.07
inhalations,0.2
inhibiteurs,0.0
inhibitions,0.47
inhibitrice,0.0
inhumations,0.07
initialisee,0.0
initialiser,0.0
initialises,0.0
initialisez,0.0
initiateurs,0.14
initiations,0.34
initiatique,1.42
initiatives,2.36
initiatrice,0.34
injectaient,0.14
injoignable,0.07
injonctions,1.89
injuriaient,0.27
injustement,2.23
injustifiee,0.61
injustifies,0.14
inlassables,0.88
innervation,0.27
innocemment,3.18
innocentait,0.14
innocentant,0.0
innocentera,0.0
innombrable,4.12
innommables,1.35
innovations,0.54
innovatrice,0.0
inoculation,0.07
inoculerait,0.07
inoffensifs,2.03
inoffensive,1.49
inondations,1.35
inoperables,0.0
inoperantes,0.2
inopinement,1.42
inopportune,0.61
inopportuns,0.2
inorganique,0.14
inorganisee,0.07
inoubliable,4.8
inoxydables,0.14
inquietante,7.03
inquietants,2.77
inquieterai,0.07
inquieteras,0.07
inquietions,0.07
inquietudes,5.41
inquisiteur,2.77
inquisition,4.26
inquisitive,0.07
insalubrite,0.27
insatiables,0.61
insatisfait,1.01
inscription,12.97
inscrutable,0.14
insecticide,0.61
insectivore,0.0
insecurites,0.07
insensement,0.07
insensibles,2.77
inseparable,3.5900000000000003
insidieuses,0.34
insincerite,0.41
insinuaient,0.41
insinuantes,0.14
insinuation,0.47
insinuerait,0.0
insistaient,1.08
insistances,0.07
insistantes,0.54
insisterais,0.0
insisterait,0.07
insisterent,0.27
insisterons,0.07
insolations,0.27
insolemment,2.03
insolvables,0.07
insomniaque,1.09
insomnieuse,0.07
insondables,0.74
insonorisee,0.34
insonoriser,0.14
insonorises,0.0
insortables,0.07
insouciance,7.91
insouciante,2.7
insouciants,1.4900000000000002
insoucieuse,0.27
insoupconne,0.47
inspecterez,0.0
inspecteurs,3.92
inspections,1.22
inspectrice,0.0
inspiraient,3.04
inspirantes,0.27
inspirateur,0.61
inspiration,17.16
inspirerait,0.47
inspirerent,0.34
inspireront,0.07
instabilite,0.81
installames,1.62
installasse,0.07
installerai,0.54
installeras,0.07
installerez,0.0
installions,1.22
instantanee,1.35
instantanes,0.61
instaurions,0.07
instigateur,0.47
instigation,0.88
instinctifs,0.34
instinctive,4.39
instinctivo,0.07
instinctuel,0.0
instituteur,13.18
institution,7.57
instructeur,1.9
instructifs,0.14
instruction,16.08
instructive,0.88
instruirait,0.41
instruisais,0.2
instruisait,0.41
instruisant,0.07
instruisent,0.47
instruments,14.46
insuffisant,2.57
insulinique,0.41
insultaient,0.74
insultantes,0.2
insulterais,0.2
insurgerait,0.14
insurgerent,0.07
intangibles,0.2
integraient,0.2
integralite,0.74
integrateur,0.0
integration,1.08
integrerais,0.07
integrerent,0.0
integreront,0.0
integrismes,0.14
integristes,0.14
intelligent,19.32
intemperies,3.51
intempestif,0.74
intendances,0.07
intensement,8.58
intensifiee,0.0
intensifier,0.41
intensifiez,0.0
intentionne,0.2
interactifs,0.0
interaction,0.14
interactive,0.0
interalliee,0.27
interallies,0.14
interarmees,0.07
intercalait,0.27
intercalant,0.27
intercalees,0.21000000000000002
intercalent,0.07
intercalera,0.07
intercedait,0.07
intercedant,0.07
intercedera,0.0
interceptai,0.14
interceptee,0.07
intercepter,1.28
interceptes,0.2
interceptez,0.0
interchange,0.0
interclasse,0.0
intercostal,0.0
intercourse,0.07
interdirais,0.07
interdirait,0.47
interdirent,0.2
interdisais,0.14
interdisait,9.46
interdisant,1.35
interdisent,1.15
interdisiez,0.0
interdisons,0.0
interessais,2.7
interessait,22.57
interessant,20.6
interessees,1.29
interessent,7.23
interessera,0.88
interessiez,0.34
interessons,0.07
interferait,0.0
interferant,0.07
interferent,0.14
interferons,0.0
interieures,4.86
interimaire,0.34
interiorisa,0.07
interiorise,0.07
interiorite,0.41
interjecter,0.07
interlignes,0.21000000000000002
interloquee,1.48
interloques,0.61
internautes,0.0
internement,1.22
interpellai,0.07
interpellee,0.74
interpeller,1.69
interpelles,0.27
interpellez,0.0
interphones,0.07
interposais,0.07
interposait,1.08
interposant,0.68
interposees,0.94
interposent,0.27
interposera,0.07
interpretai,0.07
interpretat,0.07
interpretee,0.95
interpreter,4.8
interpretes,1.69
interpretez,0.2
interracial,0.0
interrogeai,2.23
interrogeat,0.34
interrogees,0.27
interrogent,1.42
interrogera,0.27
interrogiez,0.2
interrompes,0.0
interrompez,0.14
interrompis,0.88
interrompit,20.34
interrompra,0.0
interrompre,11.96
interrompue,4.33
interrompus,1.4200000000000002
intersaison,0.0
interstices,2.57
intertribal,0.0
interurbain,0.0
intervalles,12.43
intervenais,0.2
intervenait,2.7
intervenant,0.68
interveniez,0.0
intervenons,0.34
intervenues,0.14
intervertir,0.34
intervertis,0.14
intervertit,0.27
intervienne,0.81
interviewee,0.14
interviewer,1.42
interviewes,0.14
intervinsse,0.07
intestinale,0.95
intestinaux,0.47
intimidable,0.0
intimidante,0.74
intimidants,0.07
intolerable,10.47
intolerance,1.35
intolerante,0.0
intolerants,0.14
intonations,4.12
intouchable,2.77
intoxiquant,0.07
intoxiquees,0.07
intraitable,2.64
intransitif,0.07
intrepidite,0.74
intrigantes,0.2
intrinseque,0.41
introductif,0.14
introduirai,0.07
introduirez,0.0
introduisez,0.0
introduisis,0.34
introduisit,3.5900000000000003
introduites,0.47
intronisait,0.07
introuvable,2.77
introvertie,0.0
introvertis,0.0
inusabilite,0.07
inutilement,4.66
inutilisees,0.2
invalidante,0.0
invalidites,0.07
invariables,0.34
invectivait,0.41
invectivant,0.34
invectivent,0.07
invendables,0.14
inventaient,0.81
inventaires,0.88
inventerais,0.41
inventerait,0.68
inventerent,0.34
inventeriez,0.0
inventerons,0.0
inventeront,0.2
inventivite,0.0
inventoriai,0.07
inventoriee,0.07
inventorier,0.74
inversaient,0.14
inversement,2.64
inverserais,0.0
inverserait,0.0
inverserent,0.07
invertebree,0.07
invertebres,0.21000000000000002
investiguer,0.0
investirais,0.0
investirait,0.0
investirent,0.07
investirons,0.0
investiront,0.0
investissez,0.0
investiture,0.34
invincibles,0.47
inviolables,0.41
invitations,3.72
inviterions,0.07
invocations,0.68
invocatoire,0.07
invoquaient,0.34
invoquerais,0.07
invoquerait,0.0
invoquerons,0.0
iridescence,0.0
irlandaises,0.34
irradiaient,0.2
irradiantes,0.0
irradiation,0.2
irraisonnee,1.15
irraisonnes,0.07
irrationnel,0.81
irrealisait,0.07
irrealistes,0.0
irrecevable,0.14
irrecusable,0.81
irreflechie,0.41
irreflechis,0.0
irrefutable,2.09
irreguliere,2.16
irreguliers,2.4299999999999997
irreligieux,0.07
irreparable,3.58
irreverence,0.2
irrevocable,0.68
irrigateurs,0.07
irriguaient,0.14
irriguerait,0.2
irritations,0.2
islamisants,0.07
isoleraient,0.14
isometrique,0.0
israelienne,0.34
italianisme,0.14
itineraires,2.03
itinerantes,0.07
jacassaient,0.47
jacassantes,0.27
jacassement,0.47
jacasseries,0.27
jacquemarts,0.14
jacteraient,0.07
jaculatoire,0.07
jaillissait,3.85
jaillissant,2.7699999999999996
jaillissent,3.99
jalonnaient,1.08
jalousaient,0.2
jalousement,2.5
jalouserais,0.0
jamaiquains,0.07
jambonneaux,0.34
janissaires,5.74
jansenistes,0.34
japonisants,0.07
jardinieres,0.27
jarretelles,1.35
jarretieres,0.2
jaspinaient,0.07
jaunissante,0.14
jaunissants,0.14
javellisees,0.07
jesuitiques,0.07
jetteraient,0.95
joignissent,0.07
joindraient,0.14
joncheraies,0.07
jordanienne,0.0
jouissaient,1.28
jouissances,1.82
journaleuse,0.14
journaliere,0.68
journaliers,0.94
journalisme,3.51
journaliste,15.95
jouvenceaux,0.14
jouvencelle,0.14
jovialement,0.54
joyeusement,9.39
jubilations,0.14
jubilatoire,0.14
judiciaires,1.35
judicieuses,0.07
jupiteriens,0.07
jurassiques,0.0
juridiction,1.15
justaucorps,0.61
justiciable,0.27
justifiable,0.14
justifierai,0.07
juxtaposais,0.07
juxtaposait,0.07
juxtaposant,0.0
juxtaposees,0.54
juxtaposent,0.14
keratinisee,0.0
kidnapperai,0.0
kidnapperas,0.0
kidnapperez,0.0
kidnappeurs,0.2
kidnappings,0.0
kilogrammes,0.07
kilometrage,0.14
kinesthesie,0.0
kitchenette,0.27
klaxonnerai,0.0
kleptomanes,0.0
kleptomanie,0.0
kolkhoziens,0.27
labialisant,0.07
laborantine,0.07
laborantins,0.14
laboratoire,12.91
laborieuses,1.89
labouraient,0.41
labourerait,0.07
labyrinthes,1.28
lacerations,0.0
lacheraient,0.07
lacrymogene,0.41
lactescente,0.07
laissassent,0.07
laisserions,0.34
lambinaient,0.14
lambrequins,0.2
lambrissage,0.07
lambrissees,0.2
lambrusques,0.07
lamentables,1.89
lamentaient,0.47
lamentation,0.95
lamenterait,0.07
lamenterent,0.07
lamenteront,0.07
lampadaires,3.92
lampisterie,0.2
lancequiner,0.07
lanceraient,0.07
lancinantes,0.95
langoureuse,1.08
langoustine,0.0
languissais,0.41
languissait,0.68
languissant,1.01
languissent,0.07
languissons,0.0
lansquenets,1.35
lapalissade,0.0
laparotomie,0.07
lapidations,0.07
larbineries,0.07
larfeuilles,0.07
larmichette,0.2
larmoiement,0.14
larmoyantes,0.2
lascivement,0.27
lasseraient,0.14
lateralisee,0.0
lavallieres,0.07
lavandieres,1.01
lechassions,0.07
lechouiller,0.07
lechouilles,0.0
legendaires,1.76
legionnaire,2.57
legislateur,0.68
legislatifs,0.14
legislation,1.42
legislative,0.54
legislature,0.14
legitimiste,0.34
legumineuse,0.07
lenifiantes,0.2
lepidoptere,0.14
leproseries,0.07
lesbianisme,0.07
lesionnaire,0.0
lessivaient,0.07
lessiverait,0.07
lessiveuses,0.41
lethargique,0.54
leucocytose,0.0
leucoplasie,0.07
lezardaient,0.2
liberalisme,1.49
liberalites,0.41
liberateurs,0.81
liberations,0.14
liberatoire,0.07
liberatrice,0.74
libertaires,0.21000000000000002
liberticide,0.0
libertinage,1.35
libidinales,0.07
libidineuse,0.14
librettiste,0.07
licencieuse,0.14
lieutenants,2.57
lilliputien,0.41
limitations,0.34
limitrophes,0.47
limonadiere,0.14
limonadiers,0.27
liposuccion,0.0
liquefiante,0.07
liquidaient,0.2
liquidateur,0.21000000000000002
liquidation,3.04
liquidative,0.0
liquiderais,0.07
liquiderait,0.07
liquiderons,0.0
liquideront,0.14
lisiblement,0.2
lissotriche,0.07
lithographe,0.14
lithophages,0.07
lithosphere,0.0
litronaient,0.07
litteraires,5.88
litteralite,0.07
litterateur,0.47
litterature,36.82
lituanienne,0.27
liturgiques,0.54
livoniennes,0.07
livreraient,0.54
lobotomisee,0.0
lobotomiser,0.0
localisable,0.07
localisions,0.0
locomoteurs,0.07
locomotives,2.7
locomotrice,0.07
logarithmes,0.34
logiquement,3.24
logisticien,0.0
logistiques,0.07
logogriphes,0.07
londonienne,0.2
longanimite,0.14
longeraient,0.07
longicornes,0.07
longilignes,0.07
loqueteuses,0.07
lotissement,0.47
louablement,0.0
louangeuses,0.07
loufoquerie,0.2
louisianais,0.07
lourdingues,0.54
louvoyaient,0.07
lubrifiante,0.07
lubrifiants,0.14
luciferiens,0.07
lugubrement,0.81
luminescent,0.34
luminosites,0.2
lunetteries,0.07
lutherienne,0.27
luxuriantes,0.14
luzernieres,0.07
lycanthrope,0.0
lycoperdons,0.07
lymphangite,0.07
lymphatique,0.34
lymphatisme,0.07
lymphocytes,0.2
lymphopenie,0.07
lyophilisee,0.0
lyophiliser,0.0
lyophilises,0.07
macaronique,0.14
macerations,0.27
machicoulis,0.34
machinaient,0.07
machination,1.55
machineries,0.2
machinistes,0.54
machouillee,0.07
machouiller,0.2
machouilles,0.0
maconnaises,0.07
maconneries,0.07
maconniques,0.41
macroclimat,0.07
magasiniere,0.0
magasiniers,0.47
magdalenien,0.07
maghrebines,0.55
magiquement,1.35
magistrales,0.27
magmatiques,0.0
magnaneries,0.14
magnanimite,0.68
magnetiques,0.74
magnetisait,0.07
magnetisees,0.0
magnetiseur,0.0
magnetismes,0.07
magnifiques,4.8
magouillais,0.14
magouillait,0.0
magouillant,0.0
magouilleur,0.0
maharadjahs,0.2
maigrelette,0.27
maigrichons,0.27
maigrissais,0.27
maigrissait,0.68
maigrissant,0.07
maigrissent,0.14
maillechort,0.14
maintenance,0.14
mainteneurs,0.07
maintenions,0.2
maintiendra,0.34
maintiennes,0.0
maintinrent,0.34
maisonnette,5.68
maitrisable,0.07
maitriserai,0.0
maitriseras,0.0
maitriserez,0.0
maitrisions,0.07
majestueuse,4.8
majoritaire,0.54
maladresses,1.49
maladroites,2.3000000000000003
malaisement,0.95
malaisienne,0.0
malchanceux,1.8900000000000001
malcommodes,0.07
malcontents,0.07
malediction,7.57
malencontre,0.41
malentendus,2.91
malfaisance,0.88
malfaisante,0.61
malfaisants,0.68
malfaiteurs,1.42
malgracieux,0.34
malheureuse,19.529999999999998
malhonnetes,1.02
malicieuses,0.07
malignement,0.68
malleolaire,0.0
mallophages,0.07
malmenaient,0.2
malmeneront,0.07
malodorante,0.61
malodorants,0.2
malproprete,0.14
malsonnants,0.07
maltraitais,0.07
maltraitait,0.34
maltraitant,0.07
maltraitees,0.14
maltraitent,0.07
maltraitera,0.0
malveillant,0.8800000000000001
mammectomie,0.0
mandarinier,0.07
mandataires,1.28
mandatement,0.07
manderaient,0.0
mandragores,0.68
manducation,0.07
mangeailles,0.2
mangeraient,0.54
mangonneaux,0.54
maniabilite,0.0
maniaquerie,0.27
manicheisme,0.61
manicheiste,0.07
manierismes,0.07
manieristes,0.07
manifestais,0.27
manifestait,6.82
manifestant,1.49
manifestees,0.07
manifestent,1.28
manifestera,0.0
manifestiez,0.0
manifestons,0.0
manigancais,0.0
manigancait,0.14
manigancent,0.14
maniganciez,0.0
manipulable,0.14
manipulerai,0.0
manipuleras,0.0
mannezingue,0.2
manoeuvrais,0.2
manoeuvrait,1.89
manoeuvrant,1.22
manoeuvrees,0.14
manoeuvrent,0.54
manoeuvrier,0.14
manoeuvrons,0.07
