word,frequency
glasnost,0.0
glaucome,0.2
glauques,2.5
glaviote,0.34
glaviots,0.61
glenoide,0.0
glissade,2.5
glissais,2.3
glissait,27.97
glissant,16.69
glissees,1.01
glissent,8.65
glissera,0.68
glissons,0.54
globules,1.01
glorieux,10.81
glorifia,0.14
glorifie,1.01
gloriole,1.69
glouglou,0.61
glousser,1.42
gloussez,0.0
gloutons,0.54
gluantes,2.09
glucagon,0.0
glucides,0.14
glycemie,0.0
glycerol,0.0
glycines,2.3
gnafrons,0.14
gnangnan,0.47
gnocchis,0.07
gnognote,0.41
gobaient,0.14
gobelets,2.3
gobelins,0.41
goberait,0.07
goberent,0.07
goberger,0.14
gobergez,0.07
goberont,0.0
godaille,0.14
godasses,7.36
godiches,0.27
godiller,0.14
godilles,0.0
godillot,0.47
goelands,2.09
goelette,0.61
goguette,1.15
goinfree,0.07
goinfrer,0.95
goinfres,0.41000000000000003
goinfrez,0.07
goitreux,0.6100000000000001
golfeurs,0.07
golfeuse,0.07
golgotha,0.07
gominees,0.07
gommette,0.0
gommeuse,0.14
gommiers,0.27
gondolee,0.34
gondoler,0.41
gondoles,1.83
gonfalon,0.14
gonfanon,0.14
gonflage,0.2
gonflais,0.07
gonflait,7.91
gonflant,2.03
gonflees,6.01
gonflent,2.09
gonflera,0.07
gonfleur,0.2
gonzesse,7.57
gordiens,0.07
gorgeais,0.07
gorgeait,0.47
gorgeant,0.2
gorgeons,0.14
gorgerin,0.07
gorilles,0.74
gothique,5.2
gouaches,0.34
gouachez,0.0
gouailla,0.27
gouaille,1.63
goudrons,0.14
gouffres,2.03
gougeres,0.14
goulache,0.0
goulafre,0.07
goulasch,0.14
goulette,0.14
goulotte,0.07
goumiers,0.47
goupille,1.42
gourance,1.15
gourdins,1.01
gourmand,5.07
gourmets,0.74
goussets,0.54
goutames,0.0
gouterai,0.07
gouteras,0.0
gouterez,0.27
gouteuse,0.07
goutions,0.61
gouttait,0.34
gouttant,0.2
gouttera,0.0
goutteux,0.27
gouverne,2.9699999999999998
goyesque,0.14
graciera,0.0
gracieux,7.64
graciles,0.81
gradient,0.0
graduees,0.14
graffeur,0.0
graffita,0.07
graffite,0.14
graffiti,3.45
graffito,0.2
graillee,1.49
grailler,0.0
graillon,1.01
graissat,0.07
graissee,0.6699999999999999
graisser,1.49
graisses,1.02
graissez,0.07
graminee,0.54
grammage,0.0
grandeur,26.49
grandira,0.27
granitee,0.07
granites,0.14
granulee,0.07
granules,0.6200000000000001
granulie,0.0
graphies,0.2
graphite,0.0
grappins,0.14
grasseya,0.2
grasseye,0.07
gratifia,0.74
gratifie,1.83
gratinee,0.48000000000000004
gratiner,0.07
gratines,0.07
grattage,0.34
grattais,0.88
grattait,5.14
grattant,3.92
grattees,0.41
grattent,1.15
grattera,0.14
gratteur,0.07
grattoir,1.15
grattons,0.07
gratture,0.07
gratuite,6.42
gratuits,1.42
graveles,0.07
gravelle,0.27
graveurs,0.27
graviers,4.05
gravirai,0.0
gravisse,0.07
graviter,0.27
gravosse,1.35
gravures,6.15
grebiche,0.0
grecques,3.5900000000000003
greement,0.2
greffage,0.0
greffais,0.0
greffait,0.14
greffant,0.27
greffees,0.07
greffent,0.14
greffera,0.07
greffier,3.18
greffons,0.2
gregaire,0.47
gregeois,0.34
grelotta,0.2
grelotte,1.76
greluche,0.47
grenache,0.27
grenader,0.07
grenades,6.49
grenelle,0.07
greneuse,0.07
greniers,4.86
grenures,0.14
gresilla,0.41
gresille,1.08
gressins,0.07
gretchen,0.34
greviste,0.82
gribiche,0.21000000000000002
griffage,0.07
griffais,0.07
griffait,0.88
griffant,0.68
griffees,0.21000000000000002
griffent,0.2
griffera,0.14
griffeur,0.0
griffons,0.41
griffues,0.95
griffure,0.2
grignota,0.68
grignote,2.02
grillade,0.54
grillage,10.26
grillais,0.14
grillait,1.35
grillant,0.88
grillees,2.16
grillent,0.27
grillera,0.0
grilliez,0.0
grillons,2.5
grillots,0.07
grimacai,0.07
grimacer,1.96
grimaces,8.92
grimacez,0.07
grimasse,0.0
grimauds,0.07
grimoire,0.47
grimpais,1.01
grimpait,5.47
grimpant,3.17
grimpees,0.0
grimpent,2.03
grimpera,0.14
grimpeur,0.41000000000000003
grimpiez,0.0
grimpons,0.54
grincais,0.07
grincait,2.97
grincant,3.5100000000000002
grincent,0.95
grinchir,0.14
gringuer,0.14
griottes,3.11
grippant,0.07
grippaux,0.0
grisante,1.28
grisants,0.34
grisatre,9.53
griserie,2.16
grisette,0.14
grisonne,0.07
grisotte,0.07
grivelee,0.07
grivelle,0.2
griveton,0.47
grivoise,0.14
grizzlis,0.0
grizzlys,0.07
grognais,0.07
grognait,4.19
grognant,4.26
grognard,0.27
grognees,0.07
grognent,0.54
grognera,0.14
grognons,0.14
grommela,5.61
grommele,0.88
grondais,0.2
grondait,4.66
grondant,2.83
grondent,0.27
grondera,0.07
grondeur,0.47
grondins,0.14
groschen,0.07
grosseur,2.57
grossier,9.4
grossies,0.34
grossira,0.14
grossium,0.54
grouille,4.800000000000001
grouiner,0.0
groumais,0.07
groumait,0.27
groumant,0.07
groupage,0.0
groupais,0.07
groupait,0.68
groupant,0.54
groupees,1.49
groupent,0.95
groupies,0.41
groupons,0.07
grugeait,0.07
grugeant,0.07
grumeaux,0.88
grutiere,0.07
grutiers,1.89
guaracha,0.0
guenille,1.08
guepards,0.41
guepiere,0.95
gueridon,8.31
guerilla,1.35
guerirai,0.34
gueriras,0.54
guerirez,0.14
guerison,4.93
guerisse,0.27
guerites,0.95
guerrier,5.9399999999999995
guerroye,0.14
guettais,2.5
guettait,9.53
guettant,6.82
guettees,0.07
guettent,3.04
guettera,0.2
guetteur,2.5
guettiez,0.07
guettons,0.0
gueulais,0.47
gueulait,4.26
gueulant,1.69
gueulard,1.15
gueulent,1.42
gueulera,0.07
gueuloir,0.07
gueusant,0.07
gugusses,0.0
guiboles,0.34
guibolle,0.74
guichets,2.03
guidance,0.0
guiderai,0.0
guideras,0.0
guiderez,0.0
guignais,0.14
guignait,0.47
guignant,0.2
guignols,2.57
guimauve,2.23
guincher,0.14
guinches,0.2
guindait,0.07
guindals,0.2
guindant,0.07
guindeau,0.07
guindees,0.34
guineens,0.07
guipures,0.54
guitares,3.24
guitoune,3.51
gustatif,0.14
guttural,1.08
guyanais,0.07
gymkhana,0.27
gymnases,0.34
gymnaste,0.61
gymnique,0.07
gynecees,0.07
gypseuse,0.07
habanera,0.0
habilete,10.54
habilite,0.8800000000000001
habillai,0.95
habillas,0.07
habillat,0.14
habillee,13.379999999999999
habiller,15.27
habilles,8.71
habillez,0.2
habitais,4.39
habitait,31.01
habitant,6.140000000000001
habitats,0.07
habitees,0.81
habitent,4.8
habitera,0.34
habitiez,0.14
habitons,1.55
habituai,0.07
habituat,0.14
habitude,128.51
habituee,9.33
habituel,14.86
habituer,9.26
habitues,12.09
habituez,0.27
hablerie,0.07
hableurs,0.27
hacherai,0.0
hachette,0.74
hacheurs,0.14
hachisch,0.07
hachoirs,0.2
hachuree,0.14
hachures,1.4900000000000002
hacienda,0.2
hagardes,0.41
haggadah,0.0
haillons,3.31
haineuse,1.76
haissais,2.09
haissait,6.08
haissant,0.27
haissent,1.08
haissiez,0.27
haissons,0.2
haitiens,0.41000000000000003
halaient,0.34
haleines,1.22
halerent,0.07
haletais,0.14
haletait,3.58
haletant,7.23
haletent,0.2
halliers,0.95
halogene,0.0
halteres,1.28
hamecons,0.74
hamsters,0.54
handball,0.0
handicap,2.3
hanneton,2.7
hanoukka,0.0
hanterai,0.0
hantises,0.61
happeurs,0.07
haquenee,0.07
harangua,0.27
harangue,1.08
harassee,0.55
harasser,0.07
harasses,1.22
harcelai,0.07
harcelee,0.34
harceler,1.82
harceles,0.61
harcelez,0.0
hargneux,5.54
haricots,12.23
harmonie,15.61
harnacha,0.07
harnache,0.74
harpagon,0.0
harpions,0.14
harpiste,0.27
harponna,0.07
harponne,0.4
hasardai,0.54
hasardee,0.27
hasarder,0.68
haschich,0.47
hassidim,0.0
hataient,1.69
haterait,0.27
haterent,0.61
haubanee,0.07
haubanes,0.2
haussais,0.41
haussait,4.86
haussant,8.38
haussees,0.07
haussent,0.61
haussier,0.0
haussons,0.14
hautaine,5.07
hautains,1.02
hautbois,1.62
hautesse,1.42
hauteurs,11.55
havanais,0.07
haveneau,0.07
havresac,1.49
hebergea,0.2
hebergee,0.27
heberger,2.7
heberges,0.34
hebergez,0.0
hebetait,0.07
hebetees,0.34
hebetent,0.07
hebetude,4.05
hectares,6.22
hegelien,0.07
helaient,0.47
helerent,0.2
heliport,0.14
hellenes,0.61
helvetes,0.27
hematies,0.0
hematine,0.0
hematite,0.07
hematome,0.41
hematose,0.07
hemolyse,0.0
heparine,0.0
hepatite,0.74
herbages,0.61
herbette,0.07
herbeuse,0.2
herbiers,0.47
hercules,0.27
heredite,3.99
heresies,0.74
herissat,0.07
herissee,3.8499999999999996
herisser,0.41
herisses,3.79
herisson,1.76
heritage,11.15
heritais,0.14
heritait,0.2
heritees,0.27
heritent,0.0
heritera,0.14
heritier,7.16
heritons,0.0
hermines,0.07
hernieux,0.07
heroines,1.89
heroique,7.57
heroisme,5.95
hesitais,3.38
hesitait,15.07
hesitant,10.14
hesitent,2.3
hesitera,0.34
hesitiez,0.0
hesitons,0.14
hessoise,0.07
hetaires,0.14
hetraies,0.14
heureuse,58.11
heurtais,0.41
heurtait,4.32
heurtant,4.19
heurtees,0.34
heurtent,1.96
heurtera,0.2
heurtoir,0.47
heurtons,0.14
hexagone,0.47
hiberner,0.07
hibiscus,1.08
hidalgos,0.34
hideuses,1.28
hilarant,0.2
hilarite,4.05
himalaya,0.14
hindoues,0.27
hippique,1.42
hippisme,0.0
hirsutes,1.82
hirudine,0.0
hissames,0.14
hisserai,0.14
histoire,292.23
historia,0.2
histrion,0.27
hittites,0.2
hivernal,0.74
hiverner,0.34
hobereau,1.01
hochepot,0.14
hocheurs,0.07
hochions,0.14
holdings,0.14
hollande,0.07
homeland,0.0
homelies,0.34
homicide,1.21
hominien,0.07
hommages,3.38
hommasse,0.47
homogene,2.43
homonyme,0.74
hongrois,5.13
honnetes,8.04
honneurs,9.73
honorais,0.07
honorait,1.49
honorant,0.2
honorees,0.27
honorent,0.54
honorera,0.0
honoriez,0.07
honorons,0.0
honteuse,6.89
hooligan,0.07
hopitaux,4.53
hoquetai,0.14
hoqueter,0.41
hoquette,0.47
horaires,5.470000000000001
horizons,5.07
horloger,2.43
horloges,2.5
hormonal,0.14
hormones,0.54
horreurs,8.11
horrible,20.74
horrifia,0.14
horrifie,2.37
hosannah,0.27
hosannas,0.14
hospices,0.68
hospodar,0.27
hostiles,5.68
hotelier,1.69
hotesses,0.88
houblons,0.07
houiller,0.14
houilles,0.07
houlette,0.81
houleuse,1.35
houligan,0.07
hourrahs,0.07
hourvari,0.41
housards,0.14
houseaux,0.88
hugolien,0.07
huguenot,0.27
huilerai,0.0
huileuse,1.89
huiliers,0.07
huissier,3.72
huitaine,1.01
huitieme,4.390000000000001
huitrier,0.0
hulottes,0.27
hululait,0.34
hululant,0.27
hululent,0.07
humaient,0.34
humaines,15.07
humanise,0.27
humanite,23.85
humectai,0.14
humectee,0.41
humecter,1.01
humectes,0.34
humerale,0.0
humerent,0.07
humidite,14.86
humiliee,2.97
humilier,4.32
humilies,1.8900000000000001
humiliez,0.27
humilite,11.96
hurlante,2.03
hurlants,0.95
hurlerai,0.2
hurlerez,0.0
hurleurs,0.61
hurlions,0.14
hussarde,0.27
hussards,1.76
hussites,0.07
hybrides,0.34
hydratee,0.0
hydrater,0.0
hydrates,0.0
hydratez,0.0
hydrique,0.0
hydromel,0.2
hygienes,0.07
hymenees,0.07
hypnoses,0.07
hypocras,0.2
hypogees,0.34
hysterie,3.31
iambique,0.0
iberique,0.47
icebergs,0.34
icoglans,0.07
idealise,0.14
ideation,0.0
identite,22.64
idioties,1.01
idolatre,0.81
ignifuge,0.14
ignition,0.34
ignobles,3.11
ignorais,10.61
ignorait,26.01
ignorant,10.2
ignorees,0.75
ignorent,5.07
ignorera,0.27
ignoriez,0.61
ignorons,1.28
iliaques,0.14
illegale,0.47
illegaux,0.0
illettre,0.6799999999999999
illicite,0.74
illimite,1.49
illumina,2.57
illumine,10.41
illusion,30.27
illustra,0.27
illustre,12.56
ilotisme,0.0
imageant,0.0
imagerie,1.89
imageurs,0.0
imagiers,0.74
imaginai,3.72
imaginat,0.2
imaginee,2.77
imaginer,64.26
imagines,10.340000000000002
imaginez,10.54
imbecile,31.35
imberbes,0.41
imbibais,0.0
imbibait,0.61
imbibant,0.41
imbibees,0.2
imbrique,0.34
imitable,0.07
imitames,0.07
imiterai,0.07
imitions,0.07
immacule,2.84
immanent,0.14
immature,0.2
immediat,13.85
immenses,22.91
immergea,0.14
immergee,0.61
immerger,0.41
immerges,0.54
immergez,0.0
immerite,0.27
immeuble,51.760000000000005
immigrai,0.07
immigree,0.21000000000000002
immigrer,0.07
immigres,3.11
imminent,2.03
immiscee,0.0
immiscer,1.08
immisces,0.0
immobile,87.5
immodere,0.81
immolent,0.0
immondes,2.16
immorale,0.27
immoraux,0.54
immortel,2.44
immuable,7.84
immunise,0.27
immunite,1.42
impaires,0.14
impartie,0.14
impartir,0.14
impartis,0.27
impasses,1.28
impavide,1.28
impayees,0.14
imperial,7.64
imperium,0.07
impetigo,0.41
impietes,0.14
implanta,0.07
implante,0.54
implants,0.14
impliqua,0.07
implique,5.2700000000000005
implorai,0.14
imploree,0.0
implorer,1.76
implorez,0.07
imploser,0.0
implosez,0.0
implosif,0.0
impollue,0.14
importat,0.07
importee,0.27
importer,0.68
importes,0.54
importun,2.02
imposais,0.68
imposait,14.66
imposant,6.630000000000001
imposees,1.9600000000000002
imposent,4.12
imposera,0.47
imposiez,0.14
imposons,0.14
impotent,0.61
imprecis,2.77
impregna,0.34
impregne,7.03
imprevue,3.18
imprevus,2.03
imprimee,4.05
imprimer,3.58
imprimes,4.390000000000001
imprimez,0.14
impropre,1.22
improuva,0.07
impubere,0.41
impudent,0.61
impudeur,4.05
impulsif,1.28
impunite,1.42
impurete,1.01
imputais,0.14
imputait,0.41
imputant,0.07
imputees,0.07
imputera,0.07
inabouti,0.07
inacheve,3.04
inactifs,0.14
inaction,2.36
inactive,0.61
inactuel,0.07
inadapte,0.41000000000000003
inaltere,0.14
inamical,0.34
inanimee,0.74
inanimes,0.54
inapercu,2.91
inaugura,0.2
inaugure,1.69
inaverti,0.07
inavouee,0.81
inavoues,0.14
incarnai,0.07
incarnat,0.62
incarnee,1.22
incarner,2.7
incarnes,0.21000000000000002
incarnez,0.0
incendia,0.34
incendie,19.8
incestes,0.07
inchange,0.68
incident,22.029999999999998
incinere,0.6100000000000001
incisait,0.27
incisant,0.41
incisees,0.07
incisera,0.07
incisifs,0.41
incision,0.47
incisive,0.61
incitait,2.16
incitant,0.47
incitent,0.68
incitera,0.14
incitiez,0.0
incivils,0.14
inclinai,0.68
inclinat,0.2
inclinee,4.26
incliner,5.81
inclines,1.8900000000000001
inclinez,0.0
incluais,0.07
incluait,0.41
incluant,0.27
incluent,0.0
incluons,0.07
inclurai,0.0
incluses,0.2
incolore,3.92
incomber,0.14
incongru,3.72
inconnue,24.73
inconnus,18.38
incrusta,0.47
incruste,3.6500000000000004
inculpee,0.07
inculper,0.54
inculpes,1.35
inculpez,0.0
inculqua,0.2
inculque,0.94
incultes,0.74
incurvee,0.61
incurver,0.27
incurves,0.34
indecent,2.43
indecise,3.58
indefini,0.95
indemnes,0.81
indenter,0.0
indexeur,0.0
indienne,6.890000000000001
indigene,3.65
indigent,0.47000000000000003
indignai,0.2
indignee,3.38
indigner,2.84
indignes,4.390000000000001
indiquai,0.88
indiquat,0.47
indiquee,2.77
indiquer,7.91
indiques,1.21
indiquez,0.27
indirect,1.42
individu,19.53
indivise,0.07
indocile,0.74
indolent,0.95
indolore,0.47
indompte,0.0
inductif,0.0
induisez,0.0
induisit,0.14
indument,0.81
indurees,0.07
inedites,0.95
inegalee,0.54
inegales,1.76
inemploi,0.0
inentame,0.54
inepties,0.88
inertiel,0.0
inerties,0.14
inespere,1.62
inespoir,0.07
inexacte,0.47
inexacts,0.07
infamant,1.08
infamies,0.61
infantes,0.07
infatuer,0.0
infatues,0.14
infectee,0.6100000000000001
infecter,0.68
infectes,1.1500000000000001
infectez,0.0
infeodee,0.07
infeoder,0.2
infernal,5.41
infestat,0.07
infestee,0.61
infester,0.0
infestes,0.34
infidele,3.58
infiltra,0.07
infiltre,1.62
infinies,4.86
infinite,2.5
infirmer,0.07
infirmes,3.25
inflechi,0.21000000000000002
infligea,0.14
infligee,1.69
infliger,3.65
infliges,0.47
infligez,0.14
influait,0.0
influant,0.0
influent,0.6100000000000001
influera,0.14
infondee,0.0
infondes,0.0
informai,0.14
informee,1.42
informel,0.41
informer,6.42
informes,4.74
informez,0.14
infoutue,0.07
infoutus,0.07
infrason,0.0
infusait,0.34
infusant,0.14
infusees,0.07
infusent,0.14
infusion,2.43
ingambes,0.2
ingeniai,0.14
ingenier,0.14
ingenies,0.07
ingenues,0.41000000000000003
ingerant,0.07
ingerees,0.07
ingerent,0.07
ingerons,0.0
ingrates,0.74
inguinal,0.07
inhabile,0.14
inhabite,1.08
inhalais,0.07
inhalait,0.07
inhalant,0.07
inhalera,0.0
inherent,0.61
inhibait,0.07
inhibant,0.2
inhibent,0.0
inhumain,4.12
inhumait,0.07
inhumons,0.07
inimitie,0.74
iniquite,1.08
initiais,0.2
initiait,0.47
initiale,2.4299999999999997
initiant,0.2
initiaux,0.27
initiees,0.07
initiera,0.07
injectee,0.07
injecter,0.61
injectes,1.29
injectez,0.0
injuriai,0.07
injuriee,0.27
injurier,1.89
injuries,0.2
injustes,2.09
innerver,0.07
innocent,15.27
innommee,0.0
innommes,0.14
innovais,0.07
innovait,0.07
innovant,0.07
inoccupe,0.88
inoculee,0.14
inoculer,0.2
inodores,0.07
inondait,3.04
inondant,1.35
inondees,0.55
inondent,0.14
inondera,0.0
inondiez,0.0
inopinee,0.68
inoublie,0.07
inquieta,4.39
inquiete,41.83
inquiets,6.69
insanite,0.27
inscrira,0.27
inscrire,9.86
inscrite,4.93
inscrits,3.31
inscrive,0.34
insectes,14.66
insemine,0.0
insensee,3.1700000000000004
insenses,1.76
inserait,0.47
inserant,0.34
inserees,0.14
inserent,0.14
inserera,0.0
inserons,0.0
insights,0.07
insignes,2.37
insinuai,0.07
insinuee,0.34
insinuer,2.03
insinues,0.41
insinuez,0.14
insipide,2.84
insistai,3.31
insistat,0.07
insister,9.19
insistes,0.47
insistez,1.22
insolant,0.07
insolent,4.67
insolite,15.81
insomnie,6.08
insonore,0.34
insoumis,1.76
inspecta,1.28
inspecte,3.04
inspirai,0.07
inspirat,0.2
inspiree,3.39
inspirer,5.95
inspires,2.71
inspirez,0.27
instable,4.33
installa,16.35
installe,49.39
instance,1.76
instante,0.2
instants,61.08
instaura,0.34
instaure,1.63
instilla,0.14
instille,0.27
instinct,31.01
institua,0.2
institue,2.44
institut,3.85
instruis,0.0
instruit,3.92
insucces,0.2
insuffle,0.41000000000000003
insuline,1.15
insultee,0.6100000000000001
insulter,6.42
insultes,9.67
insultez,0.27
insurgea,0.41
insurgee,0.14
insurger,0.54
insurges,2.8400000000000003
intactes,4.19
intaille,0.14
integral,3.18
integree,0.8800000000000001
integrer,2.57
integres,1.28
integrez,0.0
intellos,0.74
intenses,2.3
intensif,0.47
intentee,0.0
intenter,0.27
intentes,0.07
interdis,2.36
interdit,35.27
interets,22.36
interims,0.14
internat,2.64
internee,0.14
interner,0.27
internes,3.7199999999999998
internet,0.0
internez,0.0
intestat,0.2
intestin,1.82
intifada,0.0
intimait,0.54
intimant,0.2
intimida,0.27
intimide,6.15
intimite,23.65
intitula,0.27
intitule,6.01
intouche,0.07
intrados,0.07
intranet,0.0
intrigua,1.01
intrigue,13.31
intruses,0.2
intrusif,0.0
intuitif,0.41000000000000003
inusable,1.55
inusitee,0.68
inusites,0.07
inutiles,17.98
invaincu,0.34
invalide,1.02
invasion,9.32
invasive,0.0
invendus,0.75
inventai,1.22
inventat,0.07
inventee,3.58
inventer,17.43
inventes,3.31
inventez,0.07
inventif,0.74
inversee,1.49
inverser,1.01
inverses,1.49
inversez,0.07
invertis,0.34
investie,0.9500000000000001
investir,2.36
investis,0.9500000000000001
investit,1.22
invetere,1.28
inviolee,0.0
invioles,0.14
invitais,1.01
invitait,8.92
invitant,3.8600000000000003
invitees,1.42
invitent,1.42
invitera,0.47
inviteur,0.07
invitiez,0.14
invitons,0.2
invoquai,0.2
invoquat,0.07
invoquee,0.27
invoquer,2.57
invoques,0.28
invoquez,0.34
ionienne,0.07
ioniques,0.0
ionisant,0.0
irakiens,0.07
iraniens,0.28
iraquien,0.0
ironique,13.72
ironisai,0.07
ironiser,0.47
ironisme,0.07
ironiste,0.14
iroquois,0.27
irradiee,0.07
irradier,0.68
irradies,0.0
irradiez,0.07
irreelle,4.53
irresolu,0.47
irriguee,0.47
irriguer,0.47
irrigues,0.2
irritais,0.81
irritait,5.68
irritant,2.23
irritees,0.41
irritent,0.68
irritera,0.0
irritons,0.07
isabelle,0.47
ischemie,0.0
isolante,0.07
isolions,0.0
isoloirs,0.0
isotopes,0.0
italiano,0.07
italiens,16.28
italique,0.07
ivoirien,0.14
ivoirine,0.27
ivoirins,0.07
ivresses,0.61
ivrogner,0.07
ivrognes,5.67
jacasser,0.61
jacasses,0.07
jacassez,0.0
jacheres,0.14
jacinthe,0.54
jacobees,0.07
jacobine,0.14
jacobins,0.27
jacobite,0.2
jacquard,1.28
jacquier,0.68
jactance,3.85
jactions,0.07
jacuzzis,0.07
jaillies,0.68
jaillira,0.27
jalmince,0.95
jalonnee,1.15
jalonner,0.2
jalonnes,0.27
jalousee,0.07
jalouser,0.2
jalouses,1.42
jalousie,22.09
jambages,0.88
jambiere,0.0
jamboree,0.07
japonais,20.68
jaquelin,0.2
jaquette,2.57
jardiner,0.27
jardinet,3.65
jargonne,0.21000000000000002
jasaient,0.07
jaserait,0.0
jaspiner,0.07
jaugeait,1.01
jaugeant,0.34
jaunasse,0.14
jaunatre,7.5
jaunisse,0.48000000000000004
javanais,0.47000000000000003
javeline,0.07
javelles,0.34
javelots,0.41
jejunale,0.0
jeroboam,0.0
jerrican,0.07
jerrycan,0.27
jesuites,2.97
jetables,0.2
jetaient,9.26
jeterent,3.72
jeteuses,0.07
jetterai,0.61
jetteras,0.14
jetterez,0.2
jeunerai,0.07
jeuneras,0.07
jeunesse,83.24
jeunette,1.08
jeuneurs,0.07
jobardes,0.07
jocistes,0.07
jocrisse,0.2
jodhpurs,0.07
joggeurs,0.0
joggeuse,0.0
joggings,0.07
joignais,0.2
joignait,1.89
joignant,2.03
joignent,0.61
joigniez,0.0
joignons,0.14
joindrai,0.0
joindras,0.0
joindrez,0.0
jointifs,0.07
jointure,1.28
jolibois,0.14
joliesse,0.41
joliette,0.14
joliment,5.41
jonchaie,0.14
jonchait,0.07
jonchant,0.95
jonchees,0.8899999999999999
jonchent,1.01
jonchere,0.14
jonchets,0.68
jonction,1.89
jonglage,0.0
jonglais,0.2
jonglait,0.47
jonglant,0.61
jonglent,0.07
jonglera,0.0
jongleur,0.74
jonkheer,0.0
jouaient,20.0
jouasses,0.2
joubarbe,0.07
jouerais,0.47
jouerait,3.04
jouerent,1.89
joueriez,0.07
jouerons,0.41
joueront,0.47
joueuses,1.08
joufflue,0.34
joufflus,0.41
jouirait,0.14
jouirent,0.14
jouirons,0.07
jouisses,0.07
jouissez,0.41
jouissif,0.74
journaux,73.38
journees,38.65
jouteurs,0.07
jouteuse,0.07
jouvence,1.35
jouxtait,1.28
jouxtant,0.68
joviales,0.14
joyeuses,4.05
joystick,0.0
jubilais,0.41
jubilait,1.76
jubilant,0.48000000000000004
jubilent,0.07
jubilera,0.07
juchions,0.07
judaique,0.07
judaiser,0.07
judaisme,1.15
judeenne,0.14
jugeames,0.14
jugement,24.12
jugerais,0.07
jugerait,0.81
jugerent,0.68
jugeriez,0.41
jugerons,0.07
jugeront,0.54
jugulant,0.07
juillets,0.0
juiverie,0.47
julienne,1.69
jumelage,0.07
jumelees,0.34
jumelles,17.23
jungiens,0.07
jupettes,0.14
juponnee,0.14
juponnes,0.14
juraient,1.62
jurancon,0.07
jurerais,1.69
jurerait,2.16
jurerent,0.54
jureriez,0.14
jureront,0.07
juristes,0.54
justesse,8.58
justices,0.07
justifia,0.27
justifie,7.640000000000001
juteuses,0.47
juvenile,5.27
kachoube,0.0
kaddisch,0.07
kafkaien,0.07
kaliemie,0.0
kalmouks,0.07
kamikaze,1.28
kantisme,0.2
kapokier,0.0
karaokes,0.0
karateka,0.07
karmique,0.0
keepsake,0.0
keiretsu,0.0
kekchose,0.07
keratose,0.0
kermesse,2.3
kerosene,0.14
khagneux,0.34
khedival,0.07
kibboutz,0.27
kidnappa,0.07
kidnappe,0.34
kiosques,2.3
kirghize,0.07
klaxonna,0.27
klaxonne,0.8799999999999999
klystron,0.0
knickers,0.07
kolkhoze,0.41
kommando,0.14
komsomol,0.54
korrigan,0.07
kreutzer,0.07
kroumirs,0.07
kugelhof,0.07
kumquats,0.07
kyrielle,1.22
kystique,0.0
labiales,0.07
labouree,1.08
labourer,1.22
laboures,0.54
labrador,0.27
lacandon,0.07
lacanien,0.14
lacerait,0.14
lacerant,0.41
lacerees,0.41000000000000003
lacerent,0.2
lacherai,0.47
lacheras,0.07
lacherez,0.14
lachetes,0.88
lacheurs,0.14
lacheuse,0.2
lachions,0.07
lacrymal,0.14
lactique,0.0
lacustre,0.47
ladrerie,0.14
laguiole,0.07
laiciser,0.0
laideron,0.2
laideurs,0.2
lainages,2.09
laineurs,0.07
laineuse,0.47
lainiere,0.14
laissais,12.36
laissait,82.77
laissant,58.51
laissees,6.4799999999999995
laissent,22.3
laissera,6.62
laissiez,0.95
laissons,6.76
laitages,0.34
laitance,0.34
laiterie,0.47
laiteuse,4.86
laitiere,1.21
laitiers,0.27
lamaisme,0.07
lamantin,0.14
lambeaux,10.74
lambiner,0.54
lambines,0.0
lambinez,0.0
lamelles,2.09
lamenter,1.55
lamentes,0.07
lamentez,0.07
lamifies,0.07
laminage,0.0
laminait,0.14
laminant,0.0
laminees,0.14
laminoir,0.34
lamparos,0.14
lampions,3.18
lampiste,0.0
lamproie,0.07
lampyres,0.07
lancames,0.14
lancelot,0.14
lancerai,0.2
lanceras,0.07
lancerez,0.0
lancette,0.27
lanceurs,0.2
lanceuse,0.0
lanciers,0.74
lancions,0.2
landaise,0.41
landiers,0.2
landlord,0.0
landwehr,0.27
langages,1.35
langeait,0.14
langeant,0.07
langueur,3.78
languide,1.28
lanieres,4.05
lanlaire,0.14
lanoline,0.14
lanterne,11.55
lanthane,0.0
laotiens,0.07
lapement,0.07
lapereau,0.0
lapidait,0.14
lapidant,0.07
lapident,0.0
laquelle,185.27
laquerai,0.07
lardeuss,0.68
larfeuil,0.2
largable,0.0
largages,0.0
largesse,0.88
largeurs,0.47
larguais,0.14
larguait,0.41
larguant,0.2
larguees,0.14
larguent,0.2
larguera,0.0
largueur,0.0
larguiez,0.07
larguons,0.07
larmiers,0.07
larmoyer,0.41
larronne,0.07
larvaire,0.68
laryngee,0.07
lasagnes,0.41
lascives,0.95
lassante,0.41
lassants,0.07
lasserai,0.47
lasserez,0.0
latences,0.07
latentes,0.47
laterale,2.77
lateraux,0.74
laterite,0.61
latinise,0.07
latinite,0.14
latitude,1.76
latrines,2.36
latviens,0.0
laudanum,0.2
laureate,0.0
laureats,0.27
lauriers,5.74
lavables,0.2
lavaient,1.69
lavandes,0.41
lavandin,0.07
lavement,0.68
laverais,0.14
laverait,0.54
laverent,0.34
laveries,0.14
laverons,0.07
