word,frequency
effondrerait,0.27
effondrerent,0.54
effondreront,0.0
effrayamment,0.2
effritements,0.07
effrontement,0.74
effronteries,0.07
egalisateurs,0.07
egalisatrice,0.0
egalitarisme,0.07
egocentrique,0.41000000000000003
egocentrisme,0.2
egocentriste,0.0
egorgeraient,0.0
egosillaient,0.14
egratignures,0.88
egyptologues,0.14
ejaculateurs,0.0
ejaculations,0.2
elaborations,0.14
elanceraient,0.07
elargissions,0.07
electivement,0.14
electriciens,0.68
electrifiait,0.07
electrifiant,0.0
electrifiees,0.0
electrisante,0.14
electrochocs,0.2
electrocutee,0.14
electrocuter,0.07
electrocutes,0.0
electrocutez,0.0
electrologie,0.0
electrolytes,0.0
electrometre,0.0
electronique,2.84
electrophone,2.97
elementaires,3.85
elementarite,0.07
elephantines,0.27
eleusinienne,0.07
eliminateurs,0.0
eliminations,0.07
eliminatoire,0.2
elisabethain,0.07
elucubration,0.07
emancipateur,0.0
emancipation,1.15
emasculaient,0.07
emasculation,0.14
emballements,0.07
embarbouilla,0.07
embarbouille,0.07
embarcaderes,0.27
embarcations,1.55
embarquaient,0.74
embarquement,3.99
embarquerais,0.14
embarquerait,0.34
embarquerent,0.47
embarqueront,0.07
embarrassais,0.14
embarrassait,1.01
embarrassant,1.08
embarrassees,0.6100000000000001
embarrassent,0.2
embarrassons,0.07
embauchaient,0.07
embaucherais,0.07
embaucherait,0.0
embaucheront,0.0
embaumements,0.07
embellissais,0.07
embellissait,0.68
embellissant,0.2
embellissent,0.14
embellissons,0.0
embeteraient,0.07
emblematique,0.41
emboucherait,0.07
embourbaient,0.07
embourgeoise,0.14
embouteillee,0.07
embouteiller,0.2
emboutissant,0.07
emboutisseur,0.07
embrasements,0.47
embrassaient,2.36
embrassement,0.41
embrasserais,0.27
embrasserait,0.81
embrasserent,2.5
embrasseriez,0.0
embrasseront,0.07
embrasseuses,0.14
embrocations,0.07
embrocherent,0.14
embrouillage,0.0
embrouillais,0.34
embrouillait,1.55
embrouillant,0.61
embrouillees,1.01
embrouillent,0.41
embrouilleur,0.0
embryonnaire,0.41
embusquaient,0.07
emerveillais,0.34
emerveillait,3.38
emerveillant,0.81
emerveillees,0.34
emerveillent,0.74
emiettements,0.2
emmagasinais,0.07
emmagasinait,0.07
emmagasinees,0.21000000000000002
emmagasinent,0.2
emmaillotees,0.27
emmenagement,0.81
emmenagerais,0.0
emmenagerait,0.07
emmenagerent,0.07
emmenagerons,0.0
emmeneraient,0.27
emmerdements,3.78
emmitouflait,0.41
emmitouflant,0.07
emmitouflees,0.61
emotionnante,0.07
emotionnelle,0.07
emoustillait,0.27
emoustillant,0.0
emoustillees,0.07
emoustillera,0.07
empapaoutent,0.07
empaquettent,0.07
empareraient,0.34
empattements,0.07
empechements,0.41
emperlousees,0.14
empiecements,0.2
empierrement,0.34
empietements,1.6900000000000002
empiffraient,0.07
emplacements,1.76
emplafonnent,0.07
emplissaient,3.51
empoignaient,0.54
empoignerent,0.95
empoigneront,0.07
empoisonnais,0.0
empoisonnait,0.61
empoisonnant,0.14
empoisonnees,1.89
empoisonnent,0.54
empoisonnera,0.14
empoisonneur,0.47
empoissonner,0.0
emportements,0.27
emporterions,0.07
empoussieree,0.34
empoussieres,0.27
empressaient,1.01
empressement,6.01
empresserait,0.2
empresserent,0.88
emprisonnait,0.74
emprisonnant,0.95
emprisonnees,0.4
emprisonnent,0.54
emprisonnera,0.07
empruntaient,1.01
emprunterais,0.07
emprunterait,0.54
emprunterent,0.74
emprunterons,0.0
emprunteront,0.14
encadrements,0.41
encaissaient,0.2
encaissement,0.14
encaisserais,0.07
encaisserait,0.07
encaisseront,0.0
encanaillais,0.0
encanaillait,0.2
encanaillent,0.0
encapuchonna,0.14
encapuchonne,0.48000000000000004
encastraient,0.14
encastrement,0.0
encaustiquee,0.14
encaustiquer,0.14
encephalique,0.0
encerclaient,1.08
encerclement,0.88
encerclerent,0.07
enchainaient,0.68
enchainement,3.72
enchainerait,0.07
enchainerent,0.2
enchainerons,0.07
enchantaient,1.22
enchantement,6.82
enchanterait,0.07
enchanterent,0.27
enchanteront,0.07
enchassaient,0.07
encherissant,0.07
encherisseur,0.0
enchevetrais,0.07
enchevetrant,0.07
enchevetrees,1.42
enchevetrent,0.34
encombraient,3.24
encombrantes,0.47
encombrement,2.23
encombrerait,0.07
encombrerent,0.07
encourageais,0.68
encourageait,3.58
encourageant,3.58
encourageons,0.07
encouragerai,0.14
encourageras,0.0
encroutaient,0.07
encroutement,0.0
encrouterent,0.07
encyclopedie,1.28
endeuillerai,0.0
endiamantees,0.2
endimanchait,0.07
endimanchees,0.81
endocriniens,0.07
endometriose,0.0
endommageant,0.07
endommagerez,0.0
endomorphine,0.0
endormirions,0.0
endoscopique,0.0
endurcissait,0.0
energetiques,0.34
enerveraient,0.0
enfantements,0.07
enfantillage,1.96
enfievraient,0.14
enfileraient,0.07
enflammaient,0.54
enflammerait,0.07
enflammerent,0.34
enfoncements,0.14
enfoncerions,0.07
enfouiraient,0.07
enfouraillee,0.07
enfourailles,0.07
enfournaient,0.07
enfournerent,0.07
enfreindrais,0.0
engageraient,0.61
engendraient,0.47
engendrement,0.2
engendrerait,0.14
engendrerent,0.07
engloutirait,0.14
engloutirent,0.07
engloutirons,0.07
engorgeaient,0.07
engorgements,0.2
engourdirais,0.07
engrangement,0.07
engueulaient,0.41
engueulerait,0.14
engueulerent,0.07
engueuleront,0.07
enguirlandee,0.34
enguirlander,0.27
enguirlandes,0.21000000000000002
enhardissait,0.68
enhardissant,0.2
enhardissent,0.27
enigmatiques,2.23
enjambements,0.07
enjoignaient,0.07
enjolivaient,0.07
enlaidissait,0.47
enlaidissant,0.07
enlaidissent,0.2
enleveraient,0.14
ennuieraient,0.0
enonciateurs,0.07
enorgueillir,0.61
enorgueillis,0.0
enorgueillit,0.6100000000000001
enquerraient,0.07
enquiquinait,0.07
enquiquinant,0.07
enquiquinent,0.14
enquiquineur,0.14
enracinement,0.41
enracinerait,0.07
enregimenter,0.14
enregistrais,0.2
enregistrait,1.35
enregistrant,0.41
enregistrees,0.41
enregistrent,0.14
enregistrera,0.0
enregistreur,0.34
enregistriez,0.07
enregistrons,0.14
enrichissais,0.07
enrichissait,1.15
enrichissant,0.34
enrichissent,0.54
enrochements,0.27
enroulements,0.34
ensanglantee,1.69
ensanglanter,0.07
ensanglantes,1.01
ensauvageait,0.07
enseignaient,0.47
enseignantes,0.07
enseignement,10.95
enseignerais,0.07
enseignerait,0.14
enseignerent,0.2
enseignerons,0.0
enseigneront,0.07
ensevelirait,0.07
ensevelissez,0.0
ensoleillees,0.81
ensommeillee,1.8900000000000001
ensommeiller,0.07
ensommeilles,0.54
ensorcelante,0.2
ensorceleuse,0.07
ensorcellent,0.07
ensuivraient,0.07
entameraient,0.07
entassements,1.22
entendissent,0.2
entendraient,0.88
enterinement,0.07
enterocolite,0.0
enterrements,2.23
enteteraient,0.07
enthousiasma,0.61
enthousiasme,35.01
enthousiaste,6.35
entortillage,0.07
entortillait,0.27
entortillant,0.14
entortillees,0.27
entortillent,0.2
entourlouper,0.0
entourloupes,0.34
entrainaient,3.11
entrainement,7.91
entrainerais,0.07
entrainerait,1.89
entrainerent,1.15
entraineriez,0.07
entraineront,0.27
entraineuses,0.81
entrapercues,0.07
entrebaillee,3.7199999999999998
entrebailler,0.47
entrebailles,0.48000000000000004
entrechoquer,0.54
entrechoques,1.08
entrecoupais,0.07
entrecoupait,0.2
entrecoupant,0.07
entrecoupees,0.75
entrecoupent,0.0
entrecroiser,0.0
entrecroises,0.95
entredechire,0.07
entredevorer,0.07
entrefermees,0.07
entrelardees,0.07
entremettait,0.07
entremetteur,0.61
entreposions,0.07
entreprenais,0.47
entreprenait,2.64
entreprenant,2.37
entreprendre,11.42
entrepreneur,1.35
entrepreniez,0.07
entreprenons,0.07
entreprirent,1.28
entreteneuse,0.0
entretenions,0.61
entretiendra,0.0
entretiennes,0.07
entretinrent,0.34
entretissait,0.07
entretissees,0.07
entretuaient,0.0
entretuerait,0.07
entretueront,0.0
entrouvertes,3.04
enturbannees,0.07
enumerations,0.2
envahiraient,0.2
envahissante,1.42
envahissants,0.61
envahisseurs,1.89
enveloppante,0.68
enveloppants,0.27
envelopperez,0.07
envenimerent,0.07
environnante,0.54
environnants,0.61
envisageable,0.74
envisagerais,0.07
envisagerait,0.27
envisagerent,0.27
envisageriez,0.0
envoleraient,0.41
envoutements,0.07
epaississait,2.09
epaississant,0.47
epaississent,0.41
epanchements,0.74
epanouissais,0.07
epanouissait,1.69
epanouissant,0.41
epanouissent,1.01
eperonnerent,0.07
ephemerement,0.2
epicranienne,0.0
epidermiques,0.14
epidiascopes,0.07
epigastrique,0.0
epileptiques,0.48000000000000004
epiloguaient,0.07
epiloguerent,0.07
epiphenomene,0.07
episcopalien,0.0
epistolaires,0.41
epouillaient,0.14
epoumonaient,0.0
epoumonerent,0.07
epouseraient,0.34
epoussettent,0.07
epoustouflee,0.07
epoustoufler,0.0
epoustoufles,0.07
epouvantable,7.43
epouvantails,0.74
epuiseraient,0.07
equarisseurs,0.14
equarrissage,0.14
equarrissait,0.14
equarrisseur,0.41
equidistance,0.0
equidistante,0.14
equidistants,0.2
equilateraux,0.07
equilibrante,0.14
equilibrisme,0.07
equilibriste,0.54
equivalaient,0.07
equivalences,0.2
equivalentes,0.2
equivaudrait,0.27
eradiqueront,0.0
ergotherapie,0.0
erotiquement,0.34
erythemateux,0.0
escaladaient,0.68
escaladerais,0.07
escaladerait,0.07
escaladerent,0.27
escaladeuses,0.07
escamotables,0.2
escamotaient,0.07
escarboucles,0.2
escarmouches,1.49
escarpements,0.88
escarpolette,0.27
eschatologie,0.14
esclaffaient,0.74
esclaffement,0.07
esclafferent,0.41
esclavagisme,0.0
esclavagiste,0.14
escomptaient,0.14
escroqueries,0.95
espagnolette,1.42
esperantiste,0.07
espieglement,0.07
espiegleries,0.14
espionnaient,0.27
esquintement,0.07
esquinterais,0.0
esquissaient,0.27
esquisserent,0.14
essaieraient,0.2
essayeraient,0.07
essentielles,3.11
estampillees,0.07
estourbirait,0.07
estropierait,0.0
estudiantine,0.34
estudiantins,0.07
etabliraient,0.07
etablissions,0.14
eteindraient,0.07
eternisaient,0.14
eterniserait,0.07
eterniserons,0.0
eternuements,0.54
ethiopiennes,0.07
ethniquement,0.0
ethnographie,0.2
ethnologique,0.2
etincelaient,2.36
etincelantes,2.7
etincelerent,0.34
etiologiques,0.07
etiquetaient,0.07
etonneraient,0.41
etouffassent,0.07
etouffements,0.47
etourdissait,1.22
etourdissant,1.35
etourdissent,0.14
etourdissons,0.07
etranglaient,0.41
etranglement,1.08
etranglerais,0.0
etranglerait,0.0
etrangleront,0.0
etrangleuses,0.07
etreignaient,0.81
etreignirent,0.41
etriperaient,0.0
etymologique,0.47
etymologiste,0.14
euphorisante,0.07
euphorisants,0.48
eurafricaine,0.07
eurafricains,0.0
eurythmiques,0.07
evacueraient,0.2
evanescences,0.14
evanescentes,0.2
evangeliaire,0.27
evangeliques,0.54
evangelisons,0.07
evangelistes,0.27
evanouissais,0.2
evanouissait,1.82
evanouissant,0.34
evanouissent,1.35
evaporateurs,0.0
evenementiel,0.0
eventualites,0.95
evisceration,0.0
evoqueraient,0.07
exacerbation,0.07
exagerations,0.68
examinateurs,0.47
examinatrice,0.07
exasperaient,1.15
exasperantes,0.07
exasperation,4.39
exaspererait,0.0
exaspererent,0.14
excedentaire,0.14
excellemment,0.07
excentricite,0.95
excentriques,0.81
exceptionnel,6.89
exclamations,6.49
exclusivites,0.14
excommuniait,0.07
excommuniant,0.07
excommunient,0.07
excrementiel,0.07
excroissance,0.81
excursionner,0.07
exerceraient,0.14
exfiltration,0.07
exhaleraient,0.07
exhaussement,0.07
exhaustivite,0.07
exhortations,1.22
existeraient,0.2
exorbitaient,0.2
exorbitantes,0.47
exorciserait,0.07
exosquelette,0.0
exothermique,0.0
exotiquement,0.07
expatriation,0.07
expatrierent,0.07
expectatives,0.0
experimentai,0.07
experimental,0.07
experimentee,0.54
experimenter,0.47
experimentes,0.54
experimentez,0.0
explications,17.43
explicatives,0.2
expliquaient,1.08
expliquerais,0.2
expliquerait,2.03
expliquerent,0.41
expliqueriez,0.07
expliquerons,0.2
expliqueront,0.14
exploitables,0.07
exploitaient,0.34
exploitation,6.62
exploiterais,0.07
exploiterait,0.07
exploiterent,0.07
exploiteront,0.0
exploiteuses,0.07
explorateurs,1.0899999999999999
explorations,1.22
exploratoire,0.0
exploratrice,0.07
exportateurs,0.14
exportations,0.47
expressement,1.55
exterioriser,0.41
exteriorises,0.0
exteriorisez,0.0
exterminions,0.0
extorquerent,0.07
extralucides,0.07
extrasystole,0.0
extravagance,2.43
extravagante,1.82
extravagants,1.8900000000000001
extravaguait,0.07
fabrications,1.42
fabriquaient,1.15
fabriquerais,0.0
fabriquerait,0.47
fabriquerent,0.2
fabriquerons,0.0
fabriqueront,0.0
facheusement,0.88
facilitaient,0.47
facilitateur,0.0
facilitation,0.0
faciliterais,0.07
faciliterait,0.74
faciliteront,0.14
factionnaire,0.95
factorielles,0.07
faiblissante,0.0
faiblissions,0.07
faillibilite,0.0
fallacieuses,0.41
falsifiaient,0.0
familialiste,0.07
familiarisee,0.27
familiariser,0.68
familiarises,0.07
familiarisez,0.0
familiarites,0.2
fanfaronnade,0.54
fanfaronnait,0.14
fanfaronnant,0.07
fanfreluches,1.42
fantaisistes,1.35
fantasmaient,0.07
fantastiques,3.31
fantomatique,2.77
faramineuses,0.14
farcissaient,0.07
farfouillais,0.07
farfouillait,0.47
farfouillant,0.14
farfouillent,0.07
farouchement,4.05
fascinations,0.2
fastidieuses,0.74
faubourienne,0.27
favorisaient,0.34
favoriserait,0.07
favoriserent,0.07
fecondations,0.27
feeriquement,0.27
felicitaient,0.88
felicitation,0.0
feliciterais,0.0
feliciterait,0.2
feliciterent,0.54
feliciteriez,0.07
feminisaient,0.07
feminisation,0.0
fendillaient,0.07
fendillement,0.07
fendillerent,0.07
fenelonienne,0.07
ferblanterie,0.27
ferblantiers,0.27
fermentaient,0.14
fermentation,0.95
fermenterent,0.07
ferraillante,0.14
ferrailleurs,0.95
ferrocyanure,0.07
ferronneries,0.34
ferroviaires,0.61
ferrugineuse,0.27
fertilisable,0.07
festonnaient,0.07
feuilletions,0.07
feuillettent,0.14
fibrillation,0.0
fibromateuse,0.14
figureraient,0.27
filandreuses,0.61
filmographie,0.0
finalisation,0.0
financements,0.0
finlandaises,0.07
flagellaient,0.07
flagellateur,0.0
flagellation,0.61
flagelleront,0.0
flageolaient,0.2
flageolantes,0.81
flageolerent,0.07
flageoleront,0.07
flagorneries,0.14
flamberaient,0.07
flamboiement,1.22
flamboierait,0.07
flamboyaient,0.14
flamboyantes,0.54
flamboyerent,0.07
flechiraient,0.0
flechissions,0.07
flegmatiques,0.2
fletrissures,0.27
fleurdelisee,0.14
fleurdelises,0.07
fleuriraient,0.07
floconneuses,0.14
florissaient,0.07
florissantes,0.47
flottabilite,0.0
flotteraient,0.14
fluctuations,0.88
fluoresceine,0.0
fluorescence,0.14
fluorescente,0.07
fluorescents,0.2
focalisation,0.0
foisonnaient,0.41
foisonnantes,0.2
foisonnement,1.55
foisonneront,0.0
folichonnait,0.07
folkloriques,1.01
folkloristes,0.07
folliculaire,0.0
fomentateurs,0.0
foncierement,2.09
fonctionnais,0.0
fonctionnait,5.47
fonctionnant,1.22
fonctionnels,0.34
fonctionnent,1.42
fonctionnera,0.07
fonctionnons,0.0
fondamentale,4.39
fondamentaux,0.88
footballeurs,0.47
footballeuse,0.0
forfaitaires,0.07
forfanteries,0.07
formaldehyde,0.0
formellement,4.53
formulations,0.14
fornicateurs,0.2
fornications,0.27
fornicatrice,0.0
forniquaient,0.14
fortifiaient,0.14
fortifierait,0.07
fortifierent,0.0
fortuitement,0.34
fouaillaient,0.14
foudroiement,0.0
foudroierait,0.07
foudroyaient,0.14
foudroyantes,0.54
foudroyerent,0.07
fouettements,0.07
fourgonnette,1.62
fourmilieres,0.2
fourmillante,0.81
fourmillants,0.2
fourniraient,0.47
fournisseurs,2.57
fournissions,0.2
fourragement,0.07
fourragerait,0.07
fourvoiement,0.07
fourvoierais,0.07
fourvoierait,0.07
fourvoyaient,0.14
fracassaient,0.68
fracassantes,0.14
fracasserait,0.14
fractionnait,0.07
fractionnant,0.14
fractionnees,0.14
fragmentaire,0.61
fraichissait,0.61
fraichissant,0.27
fraichissent,0.07
framboisiers,0.47
franchirions,0.07
franchissais,0.47
franchissait,3.04
franchissant,4.53
franchissent,0.81
franchissons,0.74
francisation,0.14
franciscaine,0.07
franciscains,0.9500000000000001
francophiles,0.07
francophilie,0.27
francophobie,0.07
francophones,0.34
francophonie,0.2
frapadingues,0.07
frappadingue,0.34
frapperaient,0.41
fraternelles,0.81
fraternisant,0.07
fraternisent,0.07
fraternisiez,0.0
fraternisons,0.0
frauduleuses,0.14
fredonnaient,0.47
fredonnement,0.14
fredonnerait,0.07
fredonnerent,0.14
fremissaient,2.23
fremissantes,1.69
fremissement,8.58
frequentable,0.34
frequenteras,0.0
frequenterez,0.07
frequentions,0.47
fretillaient,0.27
fretillantes,0.27
fretillement,0.27
frictionnais,0.0
frictionnait,0.41
frictionnant,0.27
frictionnent,0.14
frigorifiant,0.07
frigorifiees,0.07
frigorifique,0.0
frileusement,1.96
frisottaient,0.14
frisottement,0.07
frissonnante,1.82
frissonnants,0.54
fritillaires,0.07
froissements,2.16
frontalieres,0.14
frontispices,0.07
froufroutait,0.07
froufroutant,0.07
frustrations,0.61
fugitivement,2.57
fulgurations,0.2
fuligineuses,0.14
fulminations,0.14
funiculaires,0.14
furieusement,7.3
furonculoses,0.07
fusionnaient,0.07
fusionnement,0.0
fusionnerait,0.0
fusionneront,0.0
fustigations,0.14
fustigeaient,0.07
galactophore,0.0
gallicanisme,0.14
galoperaient,0.07
gambilleuses,0.07
gangsterisme,0.07
garantissais,0.07
garantissait,0.95
garantissant,0.68
garantissent,0.14
garantissons,0.0
garconnieres,0.14
gargouillait,0.54
gargouillant,0.21000000000000002
gargouillent,0.14
gargoulettes,0.07
garibaldiens,0.07
garnissaient,0.68
garrottaient,0.07
gaspillaient,0.14
gaspillerais,0.0
gaspilleuses,0.07
gasteropodes,0.07
gastrectomie,0.0
gauchisantes,0.07
gauloisement,0.07
gauloiseries,0.07
gazouillante,0.14
gazouillants,0.07
gazouilleurs,0.07
geignardises,0.07
gelatineuses,0.2
gelification,0.07
gemissements,7.43
gendarmeries,0.54
gendelettres,0.07
genealogique,1.89
genealogiste,0.14
generalement,16.89
generalisait,0.14
generalisant,0.07
generalisees,0.14
generalistes,0.14
generatrices,0.07
geneticienne,0.0
genouilleres,0.2
gentillesses,2.23
genuflexions,0.34
geographique,2.36
geometriques,2.23
geopolitique,0.21000000000000002
geostrategie,0.07
geosynchrone,0.0
geothermique,0.0
geotropiques,0.07
geriatriques,0.0
germanophile,0.07
germanophone,0.0
germinations,0.2
gerontologie,0.27
gerontologue,0.07
gesticulante,0.47
gesticulants,0.41
gestionnaire,0.14
gigantesques,5.88
glacialement,0.07
gladiatrices,0.0
glandilleuse,0.34
glandouiller,0.41
glandouillez,0.0
glandulaires,0.34
glapissaient,0.2
glapissantes,0.07
glapissement,0.81
glaviotaient,0.07
glioblastome,0.0
glisseraient,0.41
glockenspiel,0.07
glorifiaient,0.27
glougloutait,0.14
glougloutant,0.14
gloussements,2.5
gloutonnerie,0.74
gonadotropes,0.0
gonfaloniers,0.07
gonococcique,0.0
gouailleuses,0.07
gourgandines,0.14
gourmandises,0.95
gouttelaient,0.07
gouttelettes,5.47
gouvernaient,0.14
gouvernantes,0.88
gouvernement,119.73
gouvernerait,0.14
gouvernerons,0.0
gouverneront,0.07
gouvernorats,0.14
gracieusetes,0.27
graillonnait,0.07
graillonnant,0.07
graillonneux,0.14
grammairiens,0.47
grammaticale,0.41
grammaticaux,0.14
grandiraient,0.07
grandissante,3.11
grandissants,0.07
grandissions,0.07
granulations,0.27
graphologues,0.07
grasseyement,0.27
grassouillet,0.88
gratifiaient,0.14
gratifierait,0.07
gratifierent,0.07
gratouillait,0.07
gratouillant,0.07
gratteraient,0.07
grattouiller,0.0
grattouilles,0.07
grattouillis,0.07
gratuitement,2.91
gravillonnee,0.14
gravissaient,0.41
grelottaient,0.41
grelottantes,0.34
grelottement,0.88
grelotterent,0.07
grenouillage,0.0
grenouillait,0.07
grenouillard,0.07
grenouillere,0.0
gresillaient,0.68
gresillantes,0.14
gresillement,3.38
gresillerait,0.07
gribouillage,0.2
gribouillais,0.0
gribouillait,0.14
gribouillant,0.07
gribouillees,0.14
gribouillent,0.07
gribouilleur,0.07
griffonnages,0.41
grignotaient,0.61
grignotement,0.88
grignoterent,0.14
grignoterons,0.0
grignoteront,0.0
grignoteuses,0.14
grillageront,0.07
grilleraient,0.07
grimperaient,0.14
grisonnaient,0.27
grisonnantes,0.2
grivoiseries,0.07
groenlandais,0.21000000000000002
grommelaient,0.14
grommelerent,0.07
groseilliers,0.47
grossieretes,1.35
grossissante,0.0
grossissants,0.14
grouillaient,2.23
grouillantes,0.88
grouillement,4.53
grouillerait,0.0
grouillerent,0.07
grouilleront,0.0
grouperaient,0.07
groupuscules,0.34
guerissables,0.14
guerissaient,0.34
guerisseuses,0.07
guerroyaient,0.07
gueuletonner,0.14
guignolesque,0.07
guillerettes,0.07
guillochures,0.07
guillotinait,0.14
guillotinees,0.07
guillotinent,0.07
guillotineur,0.07
gymnastiques,0.61
gynecologues,0.2
gynecomastie,0.0
gyroscopique,0.07
habilitation,0.07
habitabilite,0.07
habiteraient,0.14
hagiographie,0.2
haillonneuse,0.14
haineusement,0.68
halieutiques,0.07
hallebardier,0.2
hallucinante,1.62
hallucinants,0.34
halterophile,0.2
hambourgeois,0.34
haptoglobine,0.0
haranguaient,0.14
haranguerais,0.07
harcelements,0.14
harmoniciste,0.0
harmonieuses,0.61
harnachaient,0.07
harnachement,1.28
harnacherent,0.07
hautainement,0.07
hebdomadaire,6.75
hebergeaient,0.27
hegelianisme,0.07
helicopteres,1.28
heliogravure,0.07
hematopoiese,0.07
hemiplegique,0.34
hemocultures,0.0
hemoglobines,0.07
hemorragique,0.0
hemorroidale,0.0
hemostatique,0.07
hennissaient,0.27
hennissantes,0.07
hennissement,1.76
herculeennes,0.07
hercyniennes,0.07
hereditaires,0.74
heresiarques,0.14
herissements,0.2
heriteraient,0.0
heroiquement,0.74
herpetologie,0.0
hesiteraient,0.41
heteroclites,2.16
heterosexuel,1.49
heterozygote,0.0
heureusement,51.35
heurteraient,0.07
hierarchique,1.28
hierarchisee,0.2
hierarchises,0.14
hieroglyphes,1.28
hieronymites,0.07
hippopotames,0.47
hispanisante,0.07
hispanisants,0.07
hispanophone,0.0
histaminique,0.0
histologique,0.07
historiettes,0.2
hitchcockien,0.14
hitleriennes,0.68
hollandaises,0.48000000000000004
hollywoodien,0.34
homeothermie,0.0
hominisation,0.07
homogeneisee,0.07
homologation,0.2
homosexuelle,0.41000000000000003
honorabilite,1.15
honorifiques,0.14
honteusement,2.43
horizontales,2.36
horriblement,4.53
horrifiaient,0.07
horrifierent,0.07
horripilante,0.2
horripilants,0.2
horticulteur,0.34
horticulture,0.27
hospitaliere,0.61
hospitaliers,1.42
hospitalisee,0.61
hospitaliser,0.54
hospitalises,0.2
hostelleries,0.14
houliganisme,0.2
houppelandes,0.14
houspillames,0.07
humanisation,0.14
humanitaires,0.34
humiliassent,0.07
humiliations,2.97
humoristique,0.61
hydraulicien,0.0
hydrauliques,0.14
hydrocarbure,0.07
hydrocephale,0.21000000000000002
hydrographie,0.07
hydroponique,0.0
hydroquinone,0.14
hymenopteres,0.2
hyperacidite,0.0
hyperbolique,0.2
hyperboreens,0.14
hyperemotive,0.0
hyperlipemie,0.0
hypermarches,0.14
hypernerveux,0.2
hypersonique,0.0
hypertension,0.07
hyperthermie,0.0
hypertonique,0.0
hypertrophie,0.41000000000000003
hypnagogique,0.0
hypnotiseurs,0.2
hypnotiseuse,0.0
hypocalcemie,0.0
hypochlorite,0.0
hypodermique,0.14
hypoglycemie,0.2
hyponatremie,0.0
hyponomeutes,0.07
hypophysaire,0.07
hypothalamus,0.2
hypothecaire,0.0
hypothequait,0.14
hypothequant,0.07
hypothequent,0.07
hypothetique,1.62
iconoclastes,0.27
iconographie,0.54
idealisation,0.14
identifiable,0.47
identifierai,0.0
identifierez,0.0
identitaires,0.07
ideologiques,0.81
idiomatiques,0.07
idiopathique,0.0
idolatraient,0.07
ignominieuse,0.54
ignoreraient,0.0
illegalement,0.2
illegalistes,0.07
illegitimite,0.2
illicitement,0.0
illuminaient,1.35
illumination,3.11
illuminerait,0.2
illuminerent,0.47
illumineront,0.07
illuministes,0.07
illusionnait,0.2
illusionnent,0.07
illustraient,0.61
illustrateur,0.2
illustration,4.86
illustrement,0.2
illustrerait,0.07
imaginations,2.77
imaginatives,0.14
imbecilement,0.27
imbecillites,0.47
imbrications,0.14
imbriquaient,0.07
immaculation,0.54
immanentisme,0.07
immangeables,0.14
immanquables,0.07
immaterielle,1.49
immatriculee,0.8800000000000001
immatriculer,0.0
immemoriales,1.01
immensurable,0.14
immobilieres,0.41
immobilisais,0.14
immobilisait,2.23
immobilisant,1.83
immobilisees,0.41
immobilisent,0.81
immobilisera,0.07
immobilisons,0.07
immoderement,0.2
immoralement,0.0
immortalisee,0.14
immortaliser,0.74
immortalises,0.14
immortalisez,0.0
immortalites,0.07
immortifiees,0.07
immuablement,0.74
immunisation,0.07
immunitaires,0.34
immutabilite,0.0
impartialite,0.95
impatiemment,2.5
impatientais,0.27
impatientait,2.43
impatientant,0.14
impatientent,0.34
impatroniser,0.07
impecunieuse,0.14
impenetrable,4.66
imperatrices,0.27
imperfection,0.61
imperialisme,1.35
imperialiste,0.48000000000000004
imperissable,1.55
impermeables,1.83
impersonnels,0.47
impertinence,1.35
impertinente,0.48
impertinents,0.07
impitoyables,2.5
implantaient,0.14
implantation,0.81
implications,0.74
impliquaient,0.27
impliquerais,0.0
impliquerait,0.41
impliquerons,0.0
impliqueront,0.0
implorations,0.14
impolitesses,0.07
imponderable,0.81
impopulaires,0.07
impopularite,0.27
importateurs,0.07
importations,1.22
importunerai,0.0
importunerez,0.07
importunites,0.2
imposeraient,0.2
impraticable,0.95
imprecations,3.04
imprecisable,0.2
imprecisions,0.07
impregnaient,0.61
impregnation,0.54
impregnerent,0.07
impressionna,1.49
impressionne,9.46
imprevisible,7.3
imprevoyance,0.47
imprevoyante,0.07
imprevoyants,0.14
improductifs,0.07
improductive,0.14
improprement,0.07
improprietes,0.14
improviserai,0.0
improvisions,0.07
imprudemment,1.28
impubliables,0.07
impuissances,0.34
impuissantes,0.34
inacceptable,2.36
inaccessible,8.04
inaccoutumee,0.34
inachevement,0.54
inactivation,0.0
inadaptation,0.54
inadequation,0.07
inadmissible,2.64
inadvertance,1.49
inalienables,0.07
inalterables,0.47
inanalysable,0.07
inapplicable,0.0
inappropriee,0.07
inappropries,0.0
inarticulees,0.2
inattaquable,1.08
inattentives,0.14
inattrapable,0.07
inauguration,2.57
inaugurerent,0.14
incalculable,1.55
incandescent,1.96
incantations,1.42
incantatoire,0.74
incantatrice,0.07
incapacitant,0.07
incarnadines,0.14
incarnations,0.95
incendiaient,0.14
incendiaires,1.15
incendierent,0.07
incertitudes,1.89
incessamment,3.58
incestueuses,0.41000000000000003
inchangeable,0.07
inchavirable,0.0
inchiffrable,0.14
incinerateur,0.2
incineration,1.62
inciteraient,0.07
inclassables,0.07
inclinaisons,0.27
inclinations,0.54
inclinometre,0.0
incoercibles,0.27
incoherences,0.61
incoherentes,1.15
incoiffables,0.14
incomestible,0.14
incommodante,0.07
incommoderai,0.0
incommodites,0.27
